,Company,Year,Revenue
0,Johnson & Johnson,2021,93.78
1,Johnson & Johnson,2020,82.59
2,Johnson & Johnson,2019,82.06
3,Johnson & Johnson,2018,81.60
4,Johnson & Johnson,2017,76.50
5,Johnson & Johnson,2016,71.89
6,Johnson & Johnson,2015,70.10
7,Johnson & Johnson,2014,74.30
8,Johnson & Johnson,2013,71.31
9,Johnson & Johnson,2012,67.20
10,Sinopharm,2021,81.77
11,Sinopharm,2020,71.75
12,Sinopharm,2019,60.18
13,Sinopharm,2018,48.75
14,Sinopharm,2017,43.63
15,Sinopharm,2016,36.56
16,Sinopharm,2015,32.36
17,Sinopharm,2014,28.32
18,Sinopharm,2013,23.61
19,Sinopharm,2012,19.31
20,Pfizer,2021,81.29
21,Pfizer,2020,41.91
22,Pfizer,2019,41.17
23,Pfizer,2018,40.83
24,Pfizer,2017,52.54
25,Pfizer,2016,52.82
26,Pfizer,2015,48.85
27,Pfizer,2014,49.61
28,Pfizer,2013,51.58
29,Pfizer,2012,58.99
30,Roche,2021,67.83
31,Roche,2020,62.99
32,Roche,2019,63.85
33,Roche,2018,56.86
34,Roche,2017,57.37
35,Roche,2016,50.11
36,Roche,2015,47.70
37,Roche,2014,49.86
38,Roche,2013,48.53
39,Roche,2012,47.80
40,AbbVie,2021,56.20
41,AbbVie,2020,45.80
42,AbbVie,2019,33.27
43,AbbVie,2018,32.75
44,AbbVie,2017,28.22
45,AbbVie,2016,25.56
46,AbbVie,2015,22.82
47,AbbVie,2014,19.96
48,AbbVie,2013,18.79
49,Novartis,2021,51.63
50,Novartis,2020,48.66
51,Novartis,2019,47.45
52,Novartis,2018,44.75
53,Novartis,2017,49.11
54,Novartis,2016,48.52
55,Novartis,2015,49.41
56,Novartis,2014,58.00
57,Novartis,2013,57.36
58,Novartis,2012,56.67
59,Bayer,2021,49.46
60,Bayer,2020,47.40
61,Bayer,2019,48.02
62,Bayer,2018,45.06
63,Bayer,2017,37.94
64,Bayer,2016,25.27
65,Bayer,2015,24.09
66,Bayer,2014,25.47
67,Bayer,2013,24.17
68,Bayer,2012,24.30
69,Merck & Co.,2021,48.70
70,Merck & Co.,2020,41.52
71,Merck & Co.,2019,46.84
72,Merck & Co.,2018,42.30
73,Merck & Co.,2017,40.10
74,Merck & Co.,2016,39.80
75,Merck & Co.,2015,39.50
76,Merck & Co.,2014,42.24
77,Merck & Co.,2013,44.03
78,Merck & Co.,2012,47.27
79,GlaxoSmithKline,2021,46.91
80,GlaxoSmithKline,2020,46.17
81,GlaxoSmithKline,2019,43.92
82,GlaxoSmithKline,2018,43.14
83,GlaxoSmithKline,2017,42.05
84,GlaxoSmithKline,2016,34.79
85,GlaxoSmithKline,2015,29.84
86,GlaxoSmithKline,2014,37.96
87,GlaxoSmithKline,2013,41.61
88,GlaxoSmithKline,2012,39.93
89,Bristol Myers Squibb,2021,46.39
90,Bristol Myers Squibb,2020,42.52
91,Bristol Myers Squibb,2019,26.15
92,Bristol Myers Squibb,2018,22.56
93,Bristol Myers Squibb,2017,20.80
94,Bristol Myers Squibb,2016,19.43
95,Bristol Myers Squibb,2015,16.56
96,Bristol Myers Squibb,2014,15.88
97,Bristol Myers Squibb,2013,16.39
98,Bristol Myers Squibb,2012,17.62
