Year,Gender,Value,Percentages
2015,Male,23699,90.85
2015,Female,1480,5.67
2015,"Non-binary, genderqueer, or gender non-conforming",907,3.48
2015,NA,0,0.00
2015,Multiple Responses,0,0.00
2019,Male,77919,87.66
2019,Female,6344,7.14
2019,"Non-binary, genderqueer, or gender non-conforming",597,0.67
2019,NA,3477,3.91
2019,Multiple Responses,546,0.61
2022,Male,64607,88.18
2022,Female,3399,4.64
2022,"Non-binary, genderqueer, or gender non-conforming",3587,4.90
2022,NA,704,0.96
2022,Multiple Responses,971,1.33
